Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments,id,album,compilation,single
5.0,0.3459484079999999,5.619766427429907,-7.667000000000001,0.1290908306032158,0.06378567432912885,0.0,0.006644672,0.75,145.02200000000002,216163.5253171993,23061297.0,378033.0,78225518.0,6231.0,12673,1,0,0
4.0,0.2371766589999999,8.0,-6.726,0.396,0.0028632879999999,0.0,0.012326391,0.377,102.97399999999999,182611.0,108306765.0,1734191.0,143944286.0,60113.0,12674,0,0,1
9.0,0.4158449855330849,2.0,-5.522,0.353,0.060236288,0.0,0.160103007,0.721,114.6993920203933,188767.06818278728,7088389.0,239477.0,14679203.0,2252.4202555964657,12675,1,0,0
3.0,0.5197184640000001,5.3667880135288915,-4.540795752736107,0.0389,0.0001198231569999,0.0,0.0002429706239999,0.732,138.014,182188.0,50066150.0,343354.85078292625,106927958.0,17480.0,12676,1,0,0
6.0,0.3313738879999999,5.255896689509321,-6.476,0.0357,0.1891192239999999,0.0,0.0021969999999999997,0.444,122.991,175890.0,73663020.0,851668.0,150387503.0,13810.0,12677,1,0,0
6.0,0.318611987,10.0,-4.5089999999999995,0.0861,0.023698193481190052,3.83e-06,0.000884736,0.621,123.906,276774.0,2343434.0,29778.0,6403058.0,1001.0,12678,1,0,0
5.0,0.32648439846076593,2.0,-5.567,0.309,0.009237141936370624,8.66e-05,0.0031765229999999,0.257,139.6937793944799,207307.0,5385507.0,96617.0,81603704.0,1286.0,12679,1,0,0
7.0,0.25004699999999996,4.0,-6.70156476143482,0.11599999999999999,0.00024180436699999997,0.0,0.0439869769999999,0.445,122.03,242027.0,1166353.0,3791.0,119787835.0,78.0,12680,1,0,0
9.0,0.3858283519999999,5.403189987893936,-3.37,0.0484,0.0006076454229999,0.0,0.0033079489999999,0.43,130.049,243837.0,844013373.0,8489888.0,1888027534.0,186320.0,12681,1,0,0
1.0,0.2012300559999999,9.0,-7.612,0.05735533721059462,0.42695777700000004,0.0144,0.0031121359999999,0.239,118.2607438379187,239613.0,-24125261.498014286,421.0,46961903.0,7.0,12682,1,0,0
9.0,0.3890169999999999,5.795670629559036,-3.714,0.222,1.3500569699999997e-07,0.0,0.001906624,0.446,155.00799999999998,312820.0,1073868016.0,9388617.0,1775366284.0,310989.0,12683,1,0,0
4.0,0.0778544829999999,7.0,-8.764,-0.006126840195071551,0.000162771336,5.83e-06,0.0092609999999999,0.0605,76.469,160352.9979663393,559940711.0,6409650.0,1285619093.0,152407.14672278703,12684,0,0,1
8.0,0.37056936961591963,7.0,-5.974,0.0433,0.009771597213236186,0.0,0.040353607,0.12300000000000001,111.988,240505.936679287,1823.0,71.0,-7155762.270599186,6.0,12685,1,0,0
5.0,0.100544625,1.0,-8.545,0.26,0.0001272635269999,0.0,0.009938375,0.292,167.937,291175.0,3310938.0,22143.0,31871124.200339973,1104.6578253316147,12686,1,0,0
3.0,0.165469149,1.0,-7.38,0.40399999999999997,0.0058319999999999,0.0,0.004741632,0.447,119.49700000000001,194787.0,3348409.0,64132.0,46615880.0,340.82633329425516,12687,1,0,0
9.0,0.2085278569999999,1.0,-7.846,0.0379,0.0730346319999999,0.0,0.001906624,0.49560035796453,124.917,162803.0,10205310.0,215163.0,603446629.0,6737.0,12688,0,0,1
9.0,0.3313738879999999,5.0,-4.038,0.312,0.1051540479999999,0.000182,0.0007145169839999,0.431,135.8857043697899,201280.0,98018852.0,1236380.0,183734083.91969264,62534.0,12689,0,0,1
9.0,0.1482977497252699,1.0,-8.006,0.0541,0.282300416,0.01398811057405748,0.0013310000000000002,0.53,111.005,210200.0,623769781.0,3859104.0,664245812.0,95300.0,12690,0,0,1
4.0,0.544855298433391,10.0,-2.824,0.386,0.018191447,0.0,0.0092609999999999,0.342,92.523,222704.59759646837,281483146.0,2648661.0,339097711.0885401,117658.0,12691,0,0,1
8.0,0.42379100609957454,10.0,-4.683936628841524,0.0583,0.007762392,0.0,0.017984728000000002,0.513,119.986,140500.0,329906912.0,2401699.0,481307838.0,39197.0,12692,0,0,1
9.0,0.3474289269999999,4.0,-3.554,0.0657,0.0006033511250000001,0.0,0.002628072,0.902,94.04799999999999,226093.0,66786029.0,1004611.0,175773008.1431574,28595.0,12693,1,0,0
8.0,0.3444721009999999,2.0,-3.272,0.282,0.029503629,7.36e-05,0.000135796744,0.607,140.22695536820564,201920.0,1403774645.0,10694171.0,1311745832.0,475791.0,12694,1,0,0
5.0,0.4645931466420674,5.0,-3.2239999999999998,0.125,0.016777216,0.0,0.0012597119999999,0.44299999999999995,88.863,218895.43928272702,891020496.0,4542830.0,440733262.0,107726.0,12695,1,0,0
8.0,0.3986882559999999,6.341989942362739,-3.969,0.15,0.0038698929999999997,0.000781,0.000418508992,0.679,175.93,181107.0,114391202.0,1403714.0,247802106.0,34367.0,12696,0,0,1
2.0,0.3489136639999999,9.0,-5.25,0.20600000000000002,0.451217663,0.04446863088182056,0.0714733749999999,0.885,91.24600000000001,217213.0,237469874.0,1879002.0,218681386.0,30592.0,12697,1,0,0
8.0,0.42242115324949725,7.0,-3.702,0.0881,0.0006054957359999,0.00028900000000000003,0.0005554122479999,0.608,105.029,301714.0,1977192357.0,8391948.0,1037191705.0,306590.0,12698,1,0,0
6.0,0.2383279999999999,5.353606186155685,-6.005,0.0484,0.0725117129999999,0.0,0.0005554122479999,0.172,118.78296528950807,221520.0,17016260.0,326073.0,279832635.0,5533.0,12699,1,0,0
2.0,0.2225450159999999,5.0,-5.3,0.0997914905461621,0.0035118079999999,2.36e-06,0.007301384,0.49200000000000005,116.62200000000001,182667.0,16298273.0,370784.0,139674263.0,6336.0,12700,1,0,0
5.0,0.284890312,2.0,-5.567,0.309,0.006751269,8.66e-05,0.0031765229999999,0.257,87.93299999999999,207307.0,5385507.0,96617.0,84092374.24762943,1286.0,12701,1,0,0
6.0,0.302111711,7.0,-5.596558167528151,0.0464,0.006751269,2.37e-05,0.001815848,0.156,88.04799999999999,199920.0,7201749.0,122407.0,79908630.0,1965.0,12702,1,0,0
9.0,0.3938328369999999,5.172253018281946,-6.439,0.10499209799218967,1.8911922400000006e-07,1.04e-05,0.0034429509999999,0.20199999999999999,130.029,193591.0,24886938.0,487589.0,182739405.0,9800.627295776081,12703,1,0,0
9.0,0.0784027519999999,9.0,-8.28,0.20600000000000002,0.0033079489999999,-0.0024445500137073514,0.001481544,0.33299999999999996,100.007,172800.0,251471851.03760016,2385882.7519007456,1131962910.0,74244.0,12704,1,0,0
8.0,0.156590819,5.036527778521884,-5.974,0.0433,0.001092727,0.00217933883231633,0.040353607,0.12300000000000001,116.99390370375832,188587.0,3287469.0,68414.0,55173171.0,1268.0,12705,1,0,0
3.0,0.165469149,1.0,-7.38,0.40399999999999997,0.025687073859295376,0.024025920353819546,0.004741632,0.4418329101306666,119.49700000000001,194787.0,3348409.0,64132.0,46615880.0,1378.0,12706,1,0,0
8.0,0.24531437600000003,10.0,-4.574,0.20199999999999999,4.185089919999999e-07,0.10099999999999999,0.004657463,0.415,143.01,195906.0,73904965.0,1127059.0,347344603.0,26849.0,12707,1,0,0
9.0,0.099897344,5.593066924204933,-9.789,0.0645,0.0498360319999999,1.7100000000000002e-05,0.0134812719999999,0.638,109.00399999999999,203267.0,54398192.0,1004351.0,645300314.0,14621.0,12708,1,0,0
9.0,0.002515456,8.0,-16.127,0.102,0.296740963,0.11492902839548416,0.0012950289999999998,0.643,150.076,211140.0,18606797.0,321917.0,72242099.0,206.0,12709,1,0,0
2.0,0.172808693,10.0,-8.677999999999999,0.08030113871027966,0.017984728000000002,0.914,0.0010612079999999,0.506,131.03,231724.0,3351128.0,92347.0,444487936.0,-4090.849133510179,12710,1,0,0
3.0,0.148035889,5.0,-10.469000000000001,0.0517,0.0259343359999999,0.0093,0.005639752,0.521,75.515,182307.0,53546.0,-25674.035303174867,237109736.0,61.0,12711,1,0,0
2.0,0.447697125,6.0,-5.502431745669964,0.0281,2.5412184e-08,0.03467959726069634,0.0062295039999999,0.46,91.771,216825.73177561848,68381685.0,811880.0,413249669.0,14171.405126928206,12712,1,0,0
7.0,0.0003732479999999,3.0,-17.984,0.045069238521025755,0.9440761409999999,0.00698,0.001367631,0.297,139.08100000000002,143080.0,6335940.0,111568.0,74985962.0,198.0,12713,1,0,0
3.0,0.5759303679999999,8.0,-5.751,0.10800000000000001,0.0002596940719999,0.022873622869156514,0.025602949669045773,0.847,143.303,173889.0,33350933.0,413367.0,205899699.0,6275.0,12714,1,0,0
5.0,0.1092153519999999,9.0,-8.631,0.05255370203258702,0.016003008,0.833,0.0100776959999999,0.43,139.98,422613.0,14965.0,796.0,73871125.0,25.0,12715,1,0,0
5.0,0.320013504,5.43471355508637,-6.410769138416817,0.09283349365350184,0.13500569699999998,0.0103,0.002000376,0.852,94.26100000000001,173118.0,8732469.0,135005.0,-16720726.39504245,1779.0,12716,1,0,0
6.0,0.122023936,5.542776544874448,-10.527999999999999,0.0417,0.1961229409999999,0.191,0.0034429509999999,0.469,78.477,181587.0,17916758.8115007,127318.0,132995716.0,2039.0,12717,1,0,0
6.0,0.0674191429999999,1.0,-10.325,0.0276,0.5574417669999999,0.021,0.0011910159999999,0.7190000000000001,147.68200000000002,160991.0,16222450.0,107826.17471185164,67366089.0,5344.414687957389,12718,1,0,0
0.0,0.101847563,6.090498244690186,-9.017999999999999,0.0274,7.3013840000000005e-06,0.46,0.0012950289999999998,0.174,94.473,290147.0,102908500.13665006,392391.2193989722,630780271.0,101.0,12719,1,0,0
1.0,0.1085313329999999,9.0,-9.381,0.028999999999999998,0.0001592200879999,0.7979999999999999,0.000926859375,0.141,75.30199999999999,214680.0,3948360.0,63759.0,261713059.0,-3556.9504029990785,12720,1,0,0
1.0,0.2508368698354759,7.0,-8.774118880841886,0.0275,0.04395005426845591,0.654,0.001404928,0.38254772829348793,142.82299999999998,256800.0,4109.0,102.0,145910603.0,-2056.52264120158,12721,1,0,0
1.0,0.065939264,3.0,-10.26,0.027000000000000003,0.0031121359999999,0.8190000000000001,0.0028032209999999,0.313,94.113,319560.0,28143.0,-14237.007205737522,299451216.0,13.0,12722,1,0,0
1.0,0.133432831,6.0,-9.084,0.0274,0.047437928,0.823,0.002146689,0.11199999999999999,96.321,273418.31979628385,300045.0,4518.0,187903407.0,47.0,12723,1,0,0
5.0,0.086350888,7.0,-9.213642920787649,0.0337,0.14223664800000002,0.021251934578511412,0.002737103223643761,0.3547986791062352,109.971,234174.0,9043281.537206471,71604.0,22511340.0,3309.0,12724,0,0,1
2.0,0.036264691,4.0,-14.083,0.0267,0.020123648,0.136,0.001481544,0.4104894337388247,96.848,286293.0,19535797.0,108197.9529443339,216506987.0,5076.0,12725,1,0,0
2.0,0.080062991,8.0,-9.298,0.0249,0.24767315199999998,0.653,0.0013310000000000002,0.122,105.156,288595.0,17934876.0,272390.94300266186,104053261.19211847,7218.0,12726,1,0,0
1.0,0.019034163,5.255896689509321,-11.638,0.06097804720769977,0.376367048,0.02,0.001953125,0.3539750719622743,140.61700000000002,245840.0,79294426.3956551,231068.97271062166,88275813.06931275,137.0,12727,1,0,0
1.0,0.1038229999999999,5.0,-10.94,0.0243,0.0454992929999999,0.821,0.001442897,0.282,92.65299999999999,264453.0,-21919513.566381857,388.0,86969617.0,9.0,12728,0,0,1
8.0,0.523606616,10.0,-5.206,0.0381,-0.02585899577381176,0.000669,0.001481544,0.802,106.999,239318.0,267123683.0,4239909.0,375127168.0,114847.0,12729,0,0,1
8.0,0.49116906899999996,10.0,-6.29,0.0405,0.0486271249999999,0.000502,0.0025713529999999997,0.8420000000000001,107.00299999999999,219669.0,359156995.0,3274555.0,491022090.5537814,47276.0,12730,1,0,0
9.0,0.283593393,3.0,-5.172999999999999,0.0605,0.007880599,0.004070000000000001,0.0012597119999999,0.7340000000000001,110.015,179775.0,62439173.0,632923.0,81827572.0,13129.0,12731,0,0,1
5.0,0.449455096,5.699085378095107,-4.803,0.0389,3.4594840800000005e-07,0.0,0.000884736,0.55,95.016,165216.0,4523409.0,77164.0,31929441.0,1947.0,12732,0,0,1
7.0,0.6162950509999999,1.0,-6.683,0.0683,0.0071890569999999996,0.0,0.07321969635224979,0.633,127.4360720194282,247680.0,25160525.656271458,126511.0,7473973.0,3564.0,12733,1,0,0
8.0,0.144703125,6.0,-7.376,0.0638,0.11275517525133716,0.00203,0.0004727291389999,0.693,100.03299999999999,204755.0,70077748.0,605338.0,78491577.0,10173.0,12734,1,0,0
5.0,0.6653386170000001,6.0,-5.331,0.0879,0.008869743000000001,0.0,0.002097152,0.787,99.993,167272.0,4523409.0,77164.0,46020160.52160962,1947.0,12735,0,0,1
3.0,0.3270827689999999,9.0,-6.667000000000001,0.11800000000000001,0.028652616000000002,0.0,0.00048373662499999996,0.268,108.64299999999999,203237.93332728377,409120.0,15658.0,17731011.0,227.0,12736,1,0,0
6.0,0.31460631367135977,10.0,-7.0889999999999995,0.0662,1.8609625e-05,0.0,0.0007535709999999,0.8,102.022,195213.0,2980792.0,74546.0,5188651.0,-1413.8370063683215,12737,0,0,1
8.0,0.640503928,5.0,-7.787000000000001,0.141,0.028372625,0.035568693147394116,0.039304,0.507,115.005,163473.0,360978.0,8571.0,7490489.0,340.0,12738,0,0,1
1.0,0.44245072799999996,2.0,-7.8647723058071906,0.0279,0.030371328,0.804,0.000174676879,0.461,95.96700000000001,326491.0,5693829.0,-85493.23721301602,75322752.0,2059.0,12739,1,0,0
4.0,0.5863762529999998,1.0,-5.337999999999999,0.0304,1.6387064000000003e-11,0.1259633728197783,0.000236029032,0.4189117957079942,121.01033534797499,248336.0,7892278.0,227459.0,226131524.0,7285.0,12740,1,0,0
5.0,0.6141249999999999,2.0,-5.466,0.0428,0.047832147,0.024654489501858633,0.000982107784,0.8190000000000001,96.538,222284.91894704668,1137896.0,-67163.9802274647,83951054.35145189,988.0,12741,1,0,0
5.0,0.7338708080000002,2.0,-3.924,0.0386,0.0048268090000000005,8.740000000000001e-05,0.007762392,0.9129999999999999,119.008,201155.82194651722,7087909.0,168069.0,54439983.0,4625.0,12742,1,0,0
4.0,0.4893038720000001,0.0,-6.157425151320409,0.10430256336808867,0.007414875,0.0142,0.0035815770000000003,0.47200000000000003,101.045,347520.0,182352358.92777002,952621.0,635016997.0,31092.0,12743,1,0,0
4.0,0.3459484079999999,4.0,-6.133668277731925,0.0295,3.6594368e-11,1.49e-05,0.033386248,0.374,99.80799999999999,254510.0,145064177.8757378,896836.0,274195216.0,19249.0,12744,1,0,0
3.0,0.0037238749999999,4.998567639300987,-14.405,0.0344,0.5821828749999999,0.00013700000000000002,0.000743677416,0.2853913982828112,109.92299999999999,256689.0,10103958.0,268496.0,156338398.0,4650.0,12745,1,0,0
1.0,0.413493625,4.0,-5.297000000000001,0.0356,-0.04443368475117768,2.7399999999999995e-05,0.0008764674929999,0.0631,180.06,252926.0,20050407.0,327745.0,191773591.0,12519.0,12746,1,0,0
2.0,0.5711365364650094,2.0,-4.9239999999999995,0.0687,0.000136590875,0.0012460607647401464,0.0029859839999999,0.5609885489480964,170.91,178618.0,753586.0,20168.0,16762596.0,670.0,12747,1,0,0
5.0,0.7412176250000001,10.0,-5.0360000000000005,0.0383,0.000148035889,0.0521,0.008242408,0.857,117.99700000000001,303904.0,5522884.0,132590.0,29642283.0,4474.0,12748,1,0,0
7.0,0.14387782400000002,8.0,-5.599,0.027512216430647454,0.07095794400000001,0.0,0.001367631,0.6609999999999999,95.01,210206.6434082384,455914466.0,3423268.0,2456205158.0,93021.0,12749,0,0,1
7.0,0.13829474673496528,6.0,-7.05,0.0705,0.0261980729999999,9.11e-06,0.0008200258560000001,0.5329999999999999,136.041,201661.0,720370943.0,8066442.0,1666992690.0,141866.0,12750,1,0,0
5.0,0.640503928,10.0,-4.761,0.0845,0.0008121662369999,0.0,0.0071890569999999996,0.646179518746381,119.947,166623.6087705598,1634110128.0,27588224.0,989478029.0,6535719.0,12751,1,0,0
4.0,0.322828856,6.0,-7.665,0.243,0.165469149,0.0,0.01626476623415106,0.32899999999999996,89.949,170770.0,4640160.0,-46723.34323453985,43770196.37564981,3524.0,12752,1,0,0
3.0,0.2908381477672955,2.0,-6.343,0.0868,0.000152273304,0.0,0.0292181119999999,0.191,87.90799999999999,260530.33506814,639153104.0,3505175.918033579,749856986.0,93245.0,12753,1,0,0
4.0,0.07568696700000001,1.0,-6.035,0.0513,0.002097152,0.0,0.0058319999999999,0.5710000000000001,95.162,101790.0,5328182.0,96435.51351415704,265621124.0,-5521.026357609822,12754,1,0,0
4.0,0.253636137,4.0,-7.087999999999999,0.0457,0.024774800380356538,0.0,0.000158340421,0.452,93.995,199371.90253995417,241237515.47322136,1766628.0,570453133.0,43752.0,12755,0,0,1
5.0,0.4235647509999999,0.0,-3.5389999999999997,0.0296,0.000220348864,0.0,0.000712121957,0.612,115.28996141155912,181279.0,400156287.0,2774668.0,540947457.0,51590.0,12756,1,0,0
3.0,0.246491883,3.0,-4.649,0.1695157488068635,5.7066625e-05,0.0,0.005929741,0.311,164.998,176059.0,16029267.0,125566.9935879414,71474565.0,7490.0,12757,0,0,1
8.0,0.3938328369999999,9.0,-6.337999999999999,0.0444,0.021024576,6.73e-06,0.028227405405621346,0.9,125.975,229283.0,26642160.0,315376.0,99934776.0,5497.100646476138,12758,1,0,0
3.0,0.8986321249999999,5.713686762305535,-3.673,0.0343,5.6181887e-08,7.07e-06,0.0510648109999999,0.304,147.60561151888143,175238.0,109498706.0,1237749.0,647071452.0,24432.0,12759,0,0,1
2.0,0.139798359,4.0,-5.88,0.07857266657264773,0.0012950289999999998,0.0,0.093576664,0.168,133.99,195707.0,740821619.0,6253194.534737519,1218983885.0,169121.0,12760,0,0,1
7.0,0.306182024,0.0,-6.518,0.0959,0.026848136637987227,0.026435008602254683,0.003944312,0.389,111.995,223146.27529997544,583748085.0,3926368.409364735,1130630271.0,99940.0,12761,1,0,0
6.0,0.07950700000000001,7.0,-6.794,0.0306,0.4855876560000001,0.0,0.06002324333372962,0.5762406339652155,119.104,138024.0,174321.0,11020.0,9899454.0,549.0,12762,0,0,1
5.0,0.46009964799999997,10.0,-6.61,0.0848,0.000107850176,0.0,0.020740651116622204,0.589,153.995,164205.0,1103931482.0,5224449.0,1213620946.0,105179.0,12763,1,0,0
3.0,0.3371535359999999,5.466458874499672,-5.6,0.0307,-0.0021284789427822998,0.0,0.008094675373852347,0.522,104.01,217640.0,95957918.0,1113186.0,557976087.0,18291.0,12764,1,0,0
4.0,0.3342553839999999,10.0,-5.550183726042752,0.12878315209359154,2.2188041000000003e-08,0.0,0.000371694959,0.5965333697062212,119.57657174427047,195519.0,412514580.0,3681859.0,541515229.240032,97798.0,12765,1,0,0
5.0,0.3701462319999999,3.0,-5.232,0.213,7.044499700000001e-08,0.0,0.0001548541529999,0.21600000000000003,82.03399999999999,202805.0,206243422.0,1923134.0,382579404.0,31427.0,12766,0,0,1
6.0,0.28749600000000003,10.0,-5.119,0.12300000000000001,0.0025713529999999997,0.0,0.012120025789299462,0.79,116.36689896475531,198947.0,955813606.0,5608028.0,526948090.0,88804.0,12767,1,0,0
5.0,0.6119600489999999,6.075183378891799,-4.462,0.0334,0.0004949136710000001,1.2e-06,0.007077888,0.722,123.992,146880.0,7983881.0,124389.0,94285738.0,2598.0,12768,0,0,1
0.0,0.172808693,10.0,-7.398,0.07474432694190285,0.3357023749999999,0.020306176682796717,0.000733870808,0.4297708535540774,85.04299999999999,234398.19443912644,1506216265.0,8381159.0,2229658373.0,177984.0,12769,1,0,0
0.0,0.17750432800000002,9.0,-7.181,0.08138769918472666,5.9319e-05,0.0,0.0012250429999999,0.259,122.47570672404372,248373.0,7248719.0,49718.96519569133,116073330.0,1525.0,12770,1,0,0
0.0,0.1140841249999999,6.0,-5.726,0.06682765678410907,0.10038694092740212,0.0,0.0003826571759999,0.3690225166722515,77.355,208827.0,324515.0,9940.0,576499792.0,-21793.65657882343,12771,1,0,0
6.0,0.160103007,10.0,-6.164,0.0489,0.0292181119999999,0.0,0.0008279360189999,0.479,107.969,246880.0,163028669.0,851690.8741802364,549438266.0,15511.0,12772,1,0,0
0.0,0.3357023749999999,0.0,-4.782,0.0933,0.002460375,0.0,0.0013310000000000002,0.5197763129764149,169.533,209440.0,323397403.0,2532652.3255875856,595409929.0,64795.0,12773,1,0,0
4.0,0.6098001919999999,6.0,-4.329,0.0574,-0.0012290853308199179,0.0024788148268841403,0.0275436079999999,0.639,123.96700000000001,150484.0,277916.0,11242.0,6780558.0,455.0,12774,0,0,1
5.0,0.4193347008378774,10.0,-4.993,0.0393,0.01093066683580246,0.0,0.100544625,0.5710000000000001,121.65448796955398,218293.0,427470197.0,3443903.0,522396840.0,59030.0,12775,0,0,1
4.0,0.3624670969999999,10.0,-5.793923836143091,0.0542,0.066430125,2.5300000000000002e-05,0.06407143254581993,0.518,123.962,177157.0,8155974.0,86136.0,51981244.0,827.0,12776,0,0,1
2.0,0.226981,6.0,-6.792999999999999,0.0404,0.000592704,0.0,0.00018714924800000002,0.293,101.875,233400.0,288339856.0,1984492.0,553107737.0,31011.0,12777,1,0,0
1.0,0.082312875,5.0,-9.967,0.09235352979753751,0.124251499,0.0,0.023942978522859613,0.433,137.247,231723.0,134061.0,2544.0,9026293.0,55.0,12778,1,0,0
9.0,0.262144,5.0,-8.796,0.255,9.528128000000001e-06,0.0,0.0007761515589999,0.68,149.988,199913.08925058309,6091119.0,105230.0,18174723.0,5262.0,12779,1,0,0
7.0,0.13899183199999998,0.0,-8.871,0.134,0.014526784,3.47e-05,0.0012250429999999,0.522,133.976,261493.0,551552260.470203,3965361.0,794710502.0,143367.0,12780,0,0,1
8.0,0.257259456,10.0,-5.984587507965227,0.0612,4.741631999999999e-06,0.0,0.04166445977304458,0.5,151.97799999999998,205893.0,18979005.0,242855.0,15946676.0,11503.0,12781,0,0,1
9.0,0.2243031148457632,8.0,-6.312226759054727,0.359,0.019465108999999998,0.012012076065241746,0.000967361669,0.419,143.029,169532.0,71502040.0,981615.0,261188543.0,33330.0,12782,1,0,0
5.0,0.413493625,10.0,-3.5989999999999998,0.0347,7.2511713e-05,0.0,0.018541740263380492,0.54,116.30614514262346,185600.0,70591782.0,661729.0,171042961.0,15320.325790588819,12783,1,0,0
8.0,0.145531576,6.0,-9.086,0.204,0.000300763,2e-06,-0.013936080883359736,0.19399999999999998,140.037,181393.0,53613911.0,495387.0,92342638.0,14981.0,12784,1,0,0
9.0,0.3214191250000001,9.0,-5.28,0.225,3.5118080000000007e-09,0.0,0.000426957777,0.523,157.003,189873.37252580942,23981496.0,497970.0,68777995.0,32185.0,12785,0,0,1
8.0,0.11706650609054836,10.0,-8.168,0.177,6.9934528e-05,0.000151,0.0012250429999999,0.395,83.973,148855.0,8267201.0,113195.0,18756522.0,10306.0,12786,1,0,0
9.0,0.303464448,1.0,-5.557,0.371,1.8158480000000003e-06,0.0,0.033076161,0.599,157.026,146845.0,75768333.0,600639.0,116248239.0,19964.0,12787,1,0,0
7.0,0.3624670969999999,6.0,-6.399,0.355,1.2202393600000001e-07,0.0,0.0147061249999999,0.48200000000000004,132.5273313659045,230556.7771430455,98668406.89352566,1015350.7502708412,165386493.0,51635.0,12788,1,0,0
3.0,0.2074746879999999,2.0,-4.904,0.0316,0.128787625,0.0,0.136590875,0.395,92.035,183244.0,6132435.0,203043.0,77036388.0,1648.0,12789,1,0,0
1.0,0.154854153,4.0,-7.396434018224604,0.04,0.3357023749999999,0.026435008602254683,0.0065204424400060156,0.131,122.76899999999999,244360.0,631458357.0,6008340.0,1425072547.0,135228.4834064957,12790,1,0,0
8.0,0.6371363559448964,4.0,-4.685,0.06699507760749729,0.0005842770559999,0.0871,0.002299968,0.4436749827958178,123.046,205240.6919956227,2182622.0,31415.0,38610617.0,416.0,12791,0,0,1
1.0,0.005735339,1.0,-17.15771736911782,0.0396,0.8628014079999998,0.00056,0.0012250429999999,0.19294330109005464,72.24600000000001,193080.0,1195717.0,29241.0,73581325.24656451,457.0,12792,1,0,0
6.0,0.0065392029999999,7.0,-13.185,0.0344,0.9498620870000001,0.0034799999999999996,0.0012250429999999,0.105,117.848,218926.35272992123,933104.0,31447.0,24166102.0,-4376.725237550803,12793,1,0,0
0.0,0.0038698929999999997,4.0,-20.533550900919693,0.04557887897143168,0.915498611,0.138,0.006967871,0.3,178.71099999999998,130667.0,93331.0,8615.0,1457330.0,395.0,12794,1,0,0
9.0,0.170031464,4.0,-5.827999999999999,0.0635,0.0005158496079999,0.0739,0.001520875,0.46944495031896893,123.99799999999999,394573.0,588502182.0,1903401.0,182689217.0,30457.0,12795,0,0,1
2.0,0.0031765229999999,6.0,-15.054,0.0316,0.8986321249999999,0.0373,0.001404928,0.3,133.40200000000002,179158.0,696553.0,110139.0399744705,10819047.0,619.0,12796,1,0,0
2.0,0.002000376,10.0,-12.102,0.0431,0.8358968879999998,0.22139066211912967,0.0011576249999999,0.166,75.991,143707.0,5630574.0,76008.0,-423791.09377504885,1133.0,12797,0,0,1
1.0,0.1058238169999999,1.0,-8.503,0.0281,0.021484952,0.00061,0.0016016129999999998,0.28600000000000003,79.055,217840.0,30490640.0,357875.0,71808058.0,8867.0,12798,1,0,0
4.0,0.04679461514426708,5.433211034375159,-19.6207288087774,0.0307,0.8847359999999999,0.00105,0.004492125,0.314,110.15900560225256,182029.0,411912.0,14924.0,-14468927.111950576,328.0,12799,1,0,0
4.0,0.5554122479999999,9.0,-5.76182880070095,0.08581038076089677,7.786879999999998e-07,0.506,0.0789535889999999,0.5670000000000001,105.99700000000001,128199.0,55301415.0,1145971.0,412897582.0,18217.21480318506,12800,1,0,0
1.0,0.160103007,0.0,-8.196,0.0272,5.61515625e-10,0.0137,0.008242408,0.102,99.963,278640.0,3776.0,419.0,39569280.740185365,30.0,12801,1,0,0
0.0,0.36860181299999994,0.0,-5.252999999999999,0.0398,0.000343,0.0,0.000614125,0.48700000000000004,117.296,200095.52599463798,45638331.0,986432.0,279179207.0,22551.0,12802,1,0,0
2.0,0.089915392,2.0,-9.167,0.14667728855290718,1.7984727999999998e-08,0.024869523691927502,0.001520875,0.32,111.48795364939137,149680.0,17555053.0,289882.0,155386318.0,1451.0,12803,1,0,0
2.0,0.259694072,1.0,-5.31,0.0274,0.0001018475629999,0.0,0.057066625,0.77,172.01,178662.37369456954,9928816.0,161409.0,208600500.0,3234.0,12804,1,0,0
0.0,0.11982315699999999,9.0,-9.561,0.1651822244172852,4.1781922999999995e-08,0.000157,0.0011910159999999,0.446490260871114,82.04799999999999,170240.0,3095632.0,97910.0,143483640.0,2915.0,12805,1,0,0
1.0,0.040001688,7.0,-9.469,0.0339,0.5884804719999999,0.08083262245232983,0.002515456,0.124,76.235,218290.9643017902,9355778.0,176252.0,79480543.0,2537.0,12806,1,0,0
0.0,0.258474853,8.0,-7.167616621451613,0.0288,0.000122023936,0.0236,0.045523108881956036,0.4712390175159283,84.551,230068.60629931,9191961.0,240592.0,107043141.0,4316.0,12807,1,0,0
0.0,0.0248970879999999,3.0,-11.294,0.0348,0.135796744,0.0,0.000362467097,0.0655,131.702,183792.0,2467682.0,76769.0,80878055.0,1826.0,12808,1,0,0
1.0,0.5697227889999998,5.170426718204102,-5.956,0.0587,0.0001242514989999,0.0,0.000559476224,0.6598912906932326,148.119,132773.0,3794948.0,-268949.14501080476,49030210.0,1437.0,12809,1,0,0
4.0,0.3812286147575461,10.0,-2.939002988180297,0.0317,0.0001235059919999,1.4400000000000001e-05,0.004410944,0.446,103.01899999999999,247160.0,2118024518.0,10282557.0,2030825694.0,270446.0,12810,1,0,0
